team,player_id_a,player_id_b,co_toi_ev
EDM,8482703,8477934,10.125
EDM,8477450,8477934,10.125
EDM,8479365,8474641,10.125
EDM,8479365,8475786,10.125
EDM,8474641,8475786,10.125
EDM,8477406,8479368,10.125
EDM,8477406,8477953,10.125
EDM,8479368,8477953,10.125
EDM,8477508,8478402,10.125
EDM,8477508,8476454,10.125
EDM,8478402,8476454,10.125
FLA,8484304,8477932,15.725
FLA,8478055,8477495,15.725
FLA,8475179,8478859,15.725
FLA,8477493,8477935,10.125
FLA,8477493,8479314,10.125
FLA,8477935,8479314,10.125
FLA,8481655,8482713,10.125
FLA,8481655,8478542,10.125
FLA,8482713,8478542,10.125
FLA,8477933,8481133,10.125
FLA,8477933,8477931,10.125
FLA,8481133,8477931,10.125
FLA,8473419,8480185,10.125
FLA,8473419,8482113,10.125
FLA,8480185,8482113,10.125
LAK,8479998,8476879,15.725
LAK,8482730,8474563,15.725
LAK,8475208,8476441,15.725
LAK,8476469,8482124,10.125
LAK,8476469,8477942,10.125
LAK,8482124,8477942,10.125
LAK,8482726,8478472,10.125
LAK,8482726,8477960,10.125
LAK,8478472,8477960,10.125
LAK,8471685,8483808,10.125
LAK,8471685,8482155,10.125
LAK,8483808,8482155,10.125
LAK,8476872,8482408,10.125
LAK,8476872,8479675,10.125
LAK,8482408,8479675,10.125
MIN,8480800,8482122,25.114666666666665
MIN,8474716,8476463,15.21925
MIN,8486166,8482641,14.265833333333331
MIN,8478864,8481557,16.017500000000002
MIN,8478864,8477451,16.017500000000002
MIN,8481557,8477451,16.017500000000002
MIN,8475692,8477446,11.816666666666666
MIN,8475692,8475149,11.816666666666666
MIN,8477446,8475149,11.816666666666666
MIN,8483452,8477952,9.71125
MIN,8483452,8480259,9.71125
MIN,8477952,8480259,9.71125
MIN,8478493,8481553,9.71125
MIN,8478493,8477979,9.71125
MIN,8481553,8477979,9.71125
MTL,8476875,8483457,20.645737179487178
MTL,8480865,8478851,18.51147435897436
MTL,8483686,8484220,18.282628205128205
MTL,8480018,8483515,14.855448717948718
MTL,8480018,8481540,14.855448717948718
MTL,8483515,8481540,14.855448717948718
MTL,8481618,8478133,13.083653846153847
MTL,8481618,8484984,13.083653846153847
MTL,8478133,8484984,13.083653846153847
MTL,8476479,8484403,11.605448717948718
MTL,8476479,8479339,11.605448717948718
MTL,8484403,8479339,11.605448717948718
MTL,8483424,8476981,10.772115384615383
MTL,8483424,8480074,10.772115384615383
MTL,8476981,8480074,10.772115384615383
NJD,8479395,8475455,15.725
NJD,8476462,8482684,15.725
NJD,8480192,8483495,15.725
NJD,8475760,8479407,10.125
NJD,8475760,8477015,10.125
NJD,8479407,8477015,10.125
NJD,8481032,8474149,10.125
NJD,8481032,8479996,10.125
NJD,8474149,8479996,10.125
NJD,8481721,8480002,10.125
NJD,8481721,8481559,10.125
NJD,8480002,8481559,10.125
NJD,8479772,8478414,10.125
NJD,8479772,8482110,10.125
NJD,8478414,8482110,10.125
NSH,8482111,8479980,15.725
NSH,8474600,8480246,15.725
NSH,8476869,8482482,15.725
NSH,8479525,8482146,7.105555555555558
NSH,8479525,8484494,7.105555555555558
NSH,8482146,8484494,7.105555555555558
NSH,8476887,8475287,7.105555555555558
NSH,8476887,8479370,7.105555555555558
NSH,8475287,8479370,7.105555555555558
NSH,8476539,8475158,7.105555555555558
NSH,8476539,8474564,7.105555555555558
NSH,8475158,8474564,7.105555555555558
NSH,8482768,8482103,7.105555555555558
NSH,8482768,8484241,7.105555555555558
NSH,8482103,8484241,7.105555555555558
NYI,8480871,8477950,15.725
NYI,8476429,8476917,15.725
NYI,8477506,8481014,15.725
NYI,8478445,8475231,10.125
NYI,8478445,8477407,10.125
NYI,8475231,8477407,10.125
NYI,8483553,8482476,10.125
NYI,8483553,8481601,10.125
NYI,8482476,8481601,10.125
NYI,8477500,8475314,10.125
NYI,8477500,8481237,10.125
NYI,8475314,8481237,10.125
NYI,8476419,8476292,10.125
NYI,8476419,8475151,10.125
NYI,8476292,8475151,10.125
NYR,8478840,8484169,15.725
NYR,8479323,8478882,15.725
NYR,8482861,8481525,15.725
NYR,8477380,8482877,10.125
NYR,8477380,8482157,10.125
NYR,8482877,8482157,10.125
NYR,8481726,8481789,10.125
NYR,8481726,8483690,10.125
NYR,8481789,8483690,10.125
NYR,8482109,8476468,10.125
NYR,8482109,8484210,10.125
NYR,8476468,8484210,10.125
NYR,8479390,8482460,10.125
NYR,8479390,8477839,10.125
NYR,8482460,8477839,10.125
OTT,8478469,8480075,15.725
OTT,8478502,8475324,15.725
OTT,8482095,8484321,15.725
OTT,8478020,8483676,10.125
OTT,8478020,8480801,10.125
OTT,8483676,8480801,10.125
OTT,8482116,8481596,10.125
OTT,8482116,8483673,10.125
OTT,8481596,8483673,10.125
OTT,8477073,8481560,10.125
OTT,8477073,8478173,10.125
OTT,8481560,8478173,10.125
OTT,8482092,8480208,10.125
OTT,8482092,8473512,10.125
OTT,8480208,8473512,10.125
PHI,8477948,8481546,21.758229166666666
PHI,8477499,8482142,19.824479166666663
PHI,8481122,8482169,16.424479166666668
PHI,8476461,8478439,14.547916666666666
PHI,8476461,8482159,14.547916666666666
PHI,8478439,8482159,14.547916666666666
PHI,8481533,8480220,13.785416666666666
PHI,8481533,8477989,13.785416666666666
PHI,8480220,8477989,13.785416666666666
PHI,8485406,8475253,12.096875
PHI,8485406,8480015,12.096875
PHI,8475253,8480015,12.096875
PHI,8479022,8481848,11.920312500000001
PHI,8479022,8484928,11.920312500000001
PHI,8481848,8484928,11.920312500000001
PIT,8477365,8479398,15.725
PIT,8477435,8474578,15.725
PIT,8471724,8486169,15.725
PIT,8478569,8479638,10.125
PIT,8478569,8482475,10.125
PIT,8479638,8482475,10.125
PIT,8471675,8480980,10.125
PIT,8471675,8480842,10.125
PIT,8480980,8480842,10.125
PIT,8475763,8485414,10.125
PIT,8475763,8482758,10.125
PIT,8485414,8482758,10.125
PIT,8481481,8471215,10.125
PIT,8481481,8477511,10.125
PIT,8471215,8477511,10.125
SEA,8478407,8482858,15.725
SEA,8479985,8476457,15.725
SEA,8479324,8479372,15.725
SEA,8482665,8484800,10.125
SEA,8482665,8474586,10.125
SEA,8484800,8474586,10.125
SEA,8477919,8481554,10.125
SEA,8477919,8477955,10.125
SEA,8481554,8477955,10.125
SEA,8482259,8483570,10.125
SEA,8482259,8475768,10.125
SEA,8483570,8475768,10.125
SEA,8476905,8480009,10.125
SEA,8476905,8482751,10.125
SEA,8480009,8482751,10.125
SJS,8479576,8484806,15.725
SJS,8479983,8475906,15.725
SJS,8475181,8482166,15.725
SJS,8484801,8480848,10.125
SJS,8484801,8482667,10.125
SJS,8480848,8482667,10.125
SJS,8478874,8476624,10.125
SJS,8478874,8484911,10.125
SJS,8476624,8484911,10.125
SJS,8480798,8485402,10.125
SJS,8480798,8482859,10.125
SJS,8485402,8482859,10.125
SJS,8471817,8483630,10.125
SJS,8471817,8480748,10.125
SJS,8483630,8480748,10.125
STL,8481598,8475764,15.725
STL,8475718,8482516,15.725
STL,8482733,8476892,15.725
STL,8481013,8477402,10.125
STL,8481013,8477494,10.125
STL,8477402,8477494,10.125
STL,8484164,8482090,10.125
STL,8484164,8482077,10.125
STL,8482090,8482077,10.125
STL,8479385,8482089,10.125
STL,8479385,8483516,10.125
STL,8482089,8483516,10.125
STL,8476897,8480459,10.125
STL,8476897,8480023,10.125
STL,8480459,8480023,10.125
TBL,8478178,8482655,20.53458333333333
TBL,8480426,8483398,14.949374999999998
TBL,8481719,8475167,14.867916666666666
TBL,8479542,8476453,14.995833333333334
TBL,8479542,8478519,14.995833333333334
TBL,8476453,8478519,14.995833333333334
TBL,8477404,8476826,11.870833333333334
TBL,8477404,8478010,11.870833333333334
TBL,8476826,8478010,11.870833333333334
TBL,8483447,8480995,11.118749999999999
TBL,8483447,8477149,11.118749999999999
TBL,8480995,8477149,11.118749999999999
TBL,8482201,8476878,10.5
TBL,8482201,8483752,10.5
TBL,8476878,8483752,10.5
TOR,8482126,8481122,10.05125
TOR,8478443,8475171,10.05125
TOR,8476931,8479026,10.05125
TOR,8477503,8480870,10.125
TOR,8477503,8485467,10.125
TOR,8480870,8485467,10.125
TOR,8475714,8478057,10.125
TOR,8475714,8482720,10.125
TOR,8478057,8482720,10.125
TOR,8478904,8481711,10.125
TOR,8478904,8479318,10.125
TOR,8481711,8479318,10.125
TOR,8477939,8481582,10.125
TOR,8477939,8475166,10.125
TOR,8481582,8475166,10.125
UTA,8474013,8480084,15.725
UTA,8480434,8483472,15.725
UTA,8478507,8481059,15.725
UTA,8475461,8480855,10.125
UTA,8475461,8479293,10.125
UTA,8480855,8479293,10.125
UTA,8478831,8477951,10.125
UTA,8478831,8479291,10.125
UTA,8477951,8479291,10.125
UTA,8482175,8477070,10.125
UTA,8482175,8481827,10.125
UTA,8477070,8481827,10.125
UTA,8477021,8484388,10.125
UTA,8477021,8479343,10.125
UTA,8484388,8479343,10.125
VAN,8484798,8475762,15.725
VAN,8479425,8480058,15.725
VAN,8483768,8483678,15.725
VAN,8482496,8476927,10.125
VAN,8482496,8478444,10.125
VAN,8476927,8478444,10.125
VAN,8480078,8478498,10.125
VAN,8480078,8480876,10.125
VAN,8478498,8480876,10.125
VAN,8481535,8475169,10.125
VAN,8481535,8481024,10.125
VAN,8475169,8481024,10.125
VAN,8482055,8483499,10.125
VAN,8482055,8480012,10.125
VAN,8483499,8480012,10.125
VGK,8477447,8478397,20.78427083333333
VGK,8478396,8475188,17.868859375
VGK,8479602,8477034,15.504944444444442
VGK,8478483,8478403,15.520738636363635
VGK,8478483,8475913,15.520738636363635
VGK,8478403,8475913,15.520738636363635
VGK,8476448,8481604,12.693506944444447
VGK,8476448,8479353,12.693506944444447
VGK,8481604,8479353,12.693506944444447
VGK,8477964,8479550,10.83203125
VGK,8477964,8480007,10.83203125
VGK,8479550,8480007,10.83203125
VGK,8481534,8485251,10.0859375
VGK,8481534,8482125,10.0859375
VGK,8485251,8482125,10.0859375
WPG,8480196,8476331,15.725
WPG,8477938,8481572,15.725
WPG,8476525,8477504,15.725
WPG,8480289,8482787,10.125
WPG,8480289,8478398,10.125
WPG,8482787,8478398,10.125
WPG,8480113,8481043,10.125
WPG,8480113,8476392,10.125
WPG,8481043,8476392,10.125
WPG,8476480,8475799,10.125
WPG,8476480,8474679,10.125
WPG,8475799,8474679,10.125
WPG,8482149,8482765,10.125
WPG,8482149,8476460,10.125
WPG,8482765,8476460,10.125
WSH,8480990,8479345,15.725
WSH,8480796,8484873,15.725
WSH,8480043,8475795,15.725
WSH,8478463,8479400,10.125
WSH,8478463,8479520,10.125
WSH,8479400,8479520,10.125
WSH,8483573,8480144,10.125
WSH,8483573,8482148,10.125
WSH,8480144,8482148,10.125
WSH,8484186,8481580,10.125
WSH,8484186,8483491,10.125
WSH,8481580,8483491,10.125
WSH,8471214,8481656,10.125
WSH,8471214,8484999,10.125
WSH,8481656,8484999,10.125
